file_name,relative_path,tracked
ct_xwalk_2019_2020.csv,intermediate/health,NO
refining_health_census_tract_ref.csv,intermediate/health,NO
refining_health_census_tract.csv,intermediate/health,NO
refining_health_income_2023.csv,intermediate/health,YES
refining_health_income_ref_2023.csv,intermediate/health,NO
state_labor_direct_impacts_demo_annual.csv,intermediate/labor,YES
state_npv_fig_2020_ppx_bartik.pdf,results/figures/figure-3,YES
state_npv_fig_2020_ppx_bartik.png,results/figures/figure-3,YES
state_npv_fig_inputs_labor.csv,results/figures/figure-3,YES
fig3_high_legend.pdf,results/figures/figure-3,YES
fig3_high_legend.png,results/figures/figure-3,YES
fig3_low_legend.pdf,results/figures/figure-3,YES
fig3_low_legend.png,results/figures/figure-3,YES
health_labor_gaps_pmil_plot_2020ppx_no_reemp.pdf,results/figures/figure-4,YES
health_labor_gaps_pmil_plot_2020ppx_no_reemp.png,results/figures/figure-4,YES
health_dac_legend.pdf,results/figures/figure-4,YES
health_poverty_legend.pdf,results/figures/figure-4,YES
health_race_legend.pdf,results/figures/figure-4,YES
labor_dac_legend.pdf,results/figures/figure-4,YES
labor_poverty_legend.pdf,results/figures/figure-4,YES
labor_race_legend.pdf,results/figures/figure-4,YES
state_labor_levels_fig_gaps_pmil_inputs.csv,results/figures/figure-4,YES
state_levels_fig_gaps_pmil_inputs.csv,results/figures/figure-4,YES
demographic_npv_pc_fig_2020ppx.pdf,results/figures/figure-5,YES
demographic_npv_pc_fig_2020ppx.png,results/figures/figure-5,YES
state_disaggregated_npv_fig_inputs.csv,results/figures/figure-5,YES
state_disaggregated_npv_pc_fig_inputs.csv,results/figures/figure-5,YES
demographic_npv_shares_fig_2020ppx.pdf,results/figures/figures-si,YES
demographic_npv_shares_fig_2020ppx.png,results/figures/figures-si,YES
refinery_capacity.pdf,results/figures/figures-si,YES
refinery_capacity.png,results/figures/figures-si,YES
refinery_count.pdf,results/figures/figures-si,YES
refinery_count.png,results/figures/figures-si,YES
pulse_[id].jpg,results/figures/extra/pulse-figs,NO
srm_pm25_ct.csv,results/figures/extra/pulse-figs,NO
srm_pm25_refinery_level.csv,results/figures/extra/pulse-figs,NO
state_levels_fig_inputs.csv,results/figures/extra/state-levels-fig,NO
state_levels_fig.pdf,results/figures/extra/state-levels-fig,NO
state_levels_fig.png,results/figures/extra/state-levels-fig,NO
state_levels_pm25_fig.pdf,results/figures/extra/state-levels-fig,NO
state_levels_pm25_fig.png,results/figures/extra/state-levels-fig,NO
state_levels_pmil_fig.pdf,results/figures/extra/state-levels-fig,NO
state_levels_pmil_fig.png,results/figures/extra/state-levels-fig,NO
state_npv_fig_2020_ppx_annual_vsl.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_annual_vsl.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_annual_vsl.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_annual_vsl.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_non_age_vsl.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_non_age_vsl.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_ref.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_bartik_ref.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_non_age_vsl.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_non_age_vsl.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_ref.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx_ref.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_2020_ppx.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_annual_vsl.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_annual_vsl.png,results/figures/extra/extra-figure-3,NO
state_npv_fig_ref.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig_ref.png,results/figures/extra/extra-figure-3,NO
state_npv_fig.pdf,results/figures/extra/extra-figure-3,NO
state_npv_fig.png,results/figures/extra/extra-figure-3,NO
health_labor_gaps_pmil_plot_2020ppx.pdf,results/figures/extra/extra-figure-4,NO
health_labor_gaps_pmil_plot_2020ppx.png,results/figures/extra/extra-figure-4,NO
health_labor_gaps_pmil_plot.pdf,results/figures/extra/extra-figure-4,NO
health_labor_gaps_pmil_plot.png,results/figures/extra/extra-figure-4,NO
demographic_npv_fig.pdf,results/figures/extra/extra-figure-5,NO
demographic_npv_fig.png,results/figures/extra/extra-figure-5,NO
demographic_npv_pc_fig.pdf,results/figures/extra/extra-figure-5,NO
demographic_npv_pc_fig.png,results/figures/extra/extra-figure-5,NO
health_labor_gaps_plot_2020ppx_no_reemp.pdf,results/figures/extra/health-labor-figures,NO
health_labor_gaps_plot_2020ppx_no_reemp.png,results/figures/extra/health-labor-figures,NO
health_labor_gaps_plot_2020ppx.pdf,results/figures/extra/health-labor-figures,NO
health_labor_gaps_plot_2020ppx.png,results/figures/extra/health-labor-figures,NO
health_labor_gaps_plot.pdf,results/figures/extra/health-labor-figures,NO
health_labor_gaps_plot.png,results/figures/extra/health-labor-figures,NO
demographic_npv_fig_2020ppx.pdf,results/figures/extra/health-labor-figures,NO
demographic_npv_fig_2020ppx.png,results/figures/extra/health-labor-figures,NO
demographic_npv_shares_fig.pdf,results/figures/extra/health-labor-figures,NO
demographic_npv_shares_fig.png,results/figures/extra/health-labor-figures,NO
state_gaps_fig.pdf,results/figures/extra/health-figures,NO
state_gaps_fig.png,results/figures/extra/health-figures,NO
state_gaps_pm25_fig.pdf,results/figures/extra/health-figures,NO
state_gaps_pm25_fig.png,results/figures/extra/health-figures,NO
state_gaps_pmil_fig.pdf,results/figures/extra/health-figures,NO
state_gaps_pmil_fig.png,results/figures/extra/health-figures,NO
state_labor_gaps_fig_2020ppx.pdf,results/figures/extra/labor-figures,NO
state_labor_gaps_fig_2020ppx.png,results/figures/extra/labor-figures,NO
state_labor_gaps_fig.pdf,results/figures/extra/labor-figures,NO
state_labor_gaps_fig.png,results/figures/extra/labor-figures,NO
state_labor_gaps_pmil_fig_2020ppx.pdf,results/figures/extra/labor-figures,NO
state_labor_gaps_pmil_fig_2020ppx.png,results/figures/extra/labor-figures,NO
state_labor_levels_fig_2020ppx.pdf,results/figures/extra/labor-figures,NO
state_labor_levels_fig_2020ppx.png,results/figures/extra/labor-figures,NO
state_labor_levels_fig.pdf,results/figures/extra/labor-figures,NO
state_labor_levels_fig.png,results/figures/extra/labor-figures,NO
state_labor_levels_pmil_fig_2020ppx.pdf,results/figures/extra/labor-figures,NO
state_labor_levels_pmil_fig.png,results/figures/extra/labor-figures,NO
state_labor_levels_pmil_fig.pdf,results/figures/extra/labor-figures,NO
state_labor_levels_pmil_fig_2020ppx.png,results/figures/extra/labor-figures,NO
state_npv_labor_fig_2020ppx_bartik.pdf,results/figures/extra/labor-figures,NO
state_npv_labor_fig_2020ppx_bartik.png,results/figures/extra/labor-figures,NO
state_npv_labor_fig_2020ppx.pdf,results/figures/extra/labor-figures,NO
state_npv_labor_fig_2020ppx.png,results/figures/extra/labor-figures,NO
state_npv_labor_fig.pdf,results/figures/extra/labor-figures,NO
state_npv_labor_fig.png,results/figures/extra/labor-figures,NO
state_disaggreated_npv_share_fig_inputs.csv,results/figures/extra/labor-figures,NO
ct_missing_pop.csv,tables/other,NO
refining_mortality_2023_constant_vsl.csv,tables/health,NO
refining_mortality_2023_ref.csv,tables/health,NO
refining_mortality_2023.csv,tables/health,NO
refining_state_mortality.csv,tables/health,NO
avg_pm25_county_2019.csv,tables/health,NO
cumulative_avoided_mortality.csv,tables/health,YES
cumulative_health_x_county.csv,tables/health,YES
state_levels_fig_gaps_inputs.csv,tables/health,YES
state_levels_fig_gaps_pm25_inputs.csv,tables/health,NO
state_levels_pm25_inputs.csv,tables/health,NO
state_levels_pmil_fig_inputs.csv,tables/health,NO
state_npv_fig_inputs_health_annual_vsl.csv,tables/health,NO
state_npv_fig_inputs_health_non_age_vsl.csv,tables/health,NO
state_npv_fig_inputs_health_ref.csv,tables/health,NO
state_npv_fig_inputs_health.csv,results/figures/figure-3,YES
labor_county_outputs.csv,tables/labor,YES
labor_high_low_annual_outputs.csv,tables/labor,YES
state_labor_levels_fig_gaps_inputs.csv,tables/labor,NO
state_levels_labor_fig_inputs.csv,tables/labor,NO
state_levels_labor_pmil_fig_inputs.csv,tables/labor,NO
state_npv_fig_inputs_labor_all_oilpx.csv,tables/labor,NO
state_health_labor_ouputs.csv,tables/health-and-labor,YES
figure1a-pop-weighted.png,results/figures/figure-1,YES
figure1a-pop-weighted.pdf,results/figures/figure-1,YES
figure1a-not-weighted.png,results/figures/figure-1,YES
figure1a-not-weighted.pdf,results/figures/figure-1,YES
figure1b-pop-weighted.png,results/figures/figure-1,YES
figure1b-pop-weighted.pdf,results/figures/figure-1,YES
figure1b-not-weighted.png,results/figures/figure-1,YES
figure1b-not-weighted.pdf,results/figures/figure-1,YES
figure1c-pop-weighted.png,results/figures/figure-1,YES
figure1c-pop-weighted.pdf,results/figures/figure-1,YES
figure1c-not-weighted.png,results/figures/figure-1,YES
figure1c-not-weighted.pdf,results/figures/figure-1,YES
figure1-health.png,results/figures/figure-1,YES
figure1-health.pdf,results/figures/figure-1,YES
figure1-north-inset.png,results/figures/figure-1,YES
figure1-north-inset.pdf,results/figures/figure-1,YES
figure1-south-inset.png,results/figures/figure-1,YES
figure1-south-inset.pdf,results/figures/figure-1,YES
figure1-labor-pop-wt-bay-area.png,results/figures/figure-1,YES
figure1-labor-pop-wt-bay-area.pdf,results/figures/figure-1,YES
figure1-labor-total-bay-area.png,results/figures/figure-1,YES
figure1-labor-total-bay-area.pdf,results/figures/figure-1,YES
figure1-labor-pop-wt-kern.png,results/figures/figure-1,YES
figure1-labor-pop-wt-kern.pdf,results/figures/figure-1,YES
figure1-labor-total-kern.png,results/figures/figure-1,YES
figure1-labor-total-kern.pdf,results/figures/figure-1,YES
figure1-labor-pop-wt-la.png,results/figures/figure-1,YES
figure1-labor-pop-wt-la.pdf,results/figures/figure-1,YES
figure1-labor-total-la.png,results/figures/figure-1,YES
figure1-labor-total-la.pdf,results/figures/figure-1,YES
figure1-labor.png,results/figures/figure-1,YES
figure1-labor.pdf,results/figures/figure-1,YES
figure1-dac-legend.png,results/figures/figure-1,YES
figure1-dac-legend.pdf,results/figures/figure-1,YES
figure1-health-legend.png,results/figures/figure-1,YES
figure1-health-legend.pdf,results/figures/figure-1,YES
figure1-labor-legend.png,results/figures/figure-1,YES
figure1-labor-legend.pdf,results/figures/figure-1,YES
figure1-refining-legend.png,results/figures/figure-1,YES
figure1-refining-legend.pdf,results/figures/figure-1,YES
figure1-total-comp-all.png,results/figures/figure-1,YES
figure1-total-comp-all.pdf,results/figures/figure-1,YES
combined_its_and_production.png,results/figures/figure-2,YES
state_labor_gaps_pmil_fig.png,results/figures/extra/labor-figures,NO
state_npv_fig_non_age_vsl.png,results/figures/extra/extra-figure-3,NO
